epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.1538461595773697,3.0125930309295654,0.15079365670681,2.634694814682007,0.0005000000237487257
2,0.1516483575105667,2.863473415374756,0.1746031790971756,2.546017646789551,0.0005000000237487257
3,0.14725275337696075,2.7187659740448,0.2698412835597992,2.4496262073516846,0.0005000000237487257
4,0.23052503168582916,2.4742684364318848,0.2777777910232544,2.128434896469116,0.0005000000237487257
5,0.36434677243232727,2.0757224559783936,0.5158730149269104,1.6998587846755981,0.0005000000237487257
6,0.47277167439460754,1.7456709146499634,0.6904761791229248,1.350399136543274,0.0005000000237487257
7,0.5345543622970581,1.5465456247329712,0.7063491940498352,1.2241551876068115,0.0005000000237487257
8,0.608547031879425,1.3738203048706055,0.761904776096344,1.1003170013427734,0.0005000000237487257
9,0.6681318879127502,1.2243376970291138,0.7698412537574768,0.9836863279342651,0.0005000000237487257
10,0.6930403113365173,1.1151902675628662,0.7142857313156128,1.0630229711532593,0.0005000000237487257
11,0.7277167439460754,1.021405577659607,0.8015872836112976,0.8132762312889099,0.0005000000237487257
12,0.7509157657623291,0.942572832107544,0.7857142686843872,0.8100057244300842,0.0005000000237487257
13,0.7567765712738037,0.898075520992279,0.7698412537574768,0.864563524723053,0.0005000000237487257
14,0.767277181148529,0.8694918155670166,0.8015872836112976,0.7168115973472595,0.0005000000237487257
15,0.788034200668335,0.8072468638420105,0.7698412537574768,0.7593207955360413,0.0005000000237487257
16,0.7919414043426514,0.7891219854354858,0.7857142686843872,0.7223348617553711,0.0005000000237487257
17,0.8019536137580872,0.7494007349014282,0.7936508059501648,0.7572730183601379,0.0005000000237487257
18,0.8065934181213379,0.7156915068626404,0.8650793433189392,0.6933833956718445,0.0005000000237487257
19,0.8241758346557617,0.6858253479003906,0.817460298538208,0.6909912824630737,0.0005000000237487257
20,0.8239316344261169,0.6778332591056824,0.8492063283920288,0.6502962112426758,0.0005000000237487257
21,0.8317460417747498,0.6492377519607544,0.8888888955116272,0.6654921174049377,0.0005000000237487257
22,0.8295482397079468,0.6221234798431396,0.8730158805847168,0.5644717216491699,0.0005000000237487257
23,0.8551892638206482,0.5899751782417297,0.8650793433189392,0.6280186772346497,0.0005000000237487257
24,0.8564102649688721,0.5848652124404907,0.8888888955116272,0.48069679737091064,0.0005000000237487257
25,0.8742368817329407,0.530097246170044,0.9047619104385376,0.5181778073310852,0.0005000000237487257
26,0.8791208863258362,0.5155277848243713,0.9285714030265808,0.45217007398605347,0.0005000000237487257
27,0.8788766860961914,0.5193002223968506,0.9047619104385376,0.41598933935165405,0.0005000000237487257
28,0.8862026929855347,0.4979208707809448,0.9047619104385376,0.44638070464134216,0.0005000000237487257
29,0.89670330286026,0.46984416246414185,0.9285714030265808,0.3863410949707031,0.0005000000237487257
30,0.9089133143424988,0.43934348225593567,0.8253968358039856,0.6079056262969971,0.0005000000237487257
31,0.9081807136535645,0.4395655393600464,0.920634925365448,0.4080491364002228,0.0005000000237487257
32,0.9101343154907227,0.42353615164756775,0.9365079402923584,0.40897053480148315,0.0005000000237487257
33,0.9159951210021973,0.40130695700645447,0.9285714030265808,0.3684801757335663,0.0005000000237487257
34,0.9140415191650391,0.38871529698371887,0.920634925365448,0.3858935534954071,0.0005000000237487257
35,0.9225885272026062,0.38782182335853577,0.9285714030265808,0.3642251491546631,0.0005000000237487257
36,0.9279609322547913,0.3550299406051636,0.8809523582458496,0.5300703048706055,0.0005000000237487257
37,0.9308913350105286,0.3496869206428528,0.9365079402923584,0.40483540296554565,0.0005000000237487257
38,0.9399267435073853,0.3314419686794281,0.9444444179534912,0.3671412169933319,0.0005000000237487257
39,0.9384615421295166,0.3196658492088318,0.9365079402923584,0.31289538741111755,0.0005000000237487257
40,0.9328449368476868,0.33010900020599365,0.976190447807312,0.22495736181735992,0.0005000000237487257
