epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.2600732743740082,3.417370557785034,0.420634925365448,3.087636709213257,0.0005000000237487257
2,0.458119660615921,2.7249794006347656,0.3968254029750824,2.6100077629089355,0.0005000000237487257
3,0.6183150410652161,2.2464590072631836,0.8015872836112976,1.8367582559585571,0.0005000000237487257
4,0.7111111283302307,1.9306221008300781,0.7777777910232544,1.702906847000122,0.0005000000237487257
5,0.7579975724220276,1.7213339805603027,0.8015872836112976,1.6232506036758423,0.0005000000237487257
6,0.7960928082466125,1.564320683479309,0.89682537317276,1.2616316080093384,0.0005000000237487257
7,0.8188034296035767,1.4289103746414185,0.9285714030265808,1.1676822900772095,0.0005000000237487257
8,0.8490842580795288,1.2973675727844238,0.8888888955116272,1.1031867265701294,0.0005000000237487257
9,0.8551892638206482,1.2253586053848267,0.8730158805847168,1.1210052967071533,0.0005000000237487257
10,0.8742368817329407,1.117709755897522,0.9047619104385376,0.9910193681716919,0.0005000000237487257
11,0.8893772959709167,1.0432970523834229,0.89682537317276,0.9644999504089355,0.0005000000237487257
12,0.8952381014823914,0.978162944316864,0.9285714030265808,0.8717113137245178,0.0005000000237487257
13,0.8986569046974182,0.9214655756950378,0.89682537317276,0.8845400214195251,0.0005000000237487257
14,0.910866916179657,0.8587382435798645,0.920634925365448,0.8278730511665344,0.0005000000237487257
15,0.9152625203132629,0.8181619644165039,0.9126983880996704,0.7563409209251404,0.0005000000237487257
16,0.9199023246765137,0.7736275792121887,0.9523809552192688,0.6903821229934692,0.0005000000237487257
17,0.9277167320251465,0.7326644659042358,0.9285714030265808,0.6909613609313965,0.0005000000237487257
18,0.9340659379959106,0.6823342442512512,0.9603174328804016,0.6349645853042603,0.0005000000237487257
19,0.9340659379959106,0.6651282906532288,0.9365079402923584,0.601324200630188,0.0005000000237487257
20,0.944566547870636,0.6150590777397156,0.9126983880996704,0.6677096486091614,0.0005000000237487257
21,0.9416361451148987,0.5926302075386047,0.9365079402923584,0.5850895643234253,0.0005000000237487257
22,0.9448107481002808,0.5642555356025696,0.9523809552192688,0.5198224186897278,0.0005000000237487257
23,0.9470085501670837,0.5464116334915161,0.920634925365448,0.5981491208076477,0.0005000000237487257
24,0.9560439586639404,0.5052460432052612,0.9126983880996704,0.7886914610862732,0.0005000000237487257
25,0.9538461565971375,0.49937736988067627,0.9365079402923584,0.5234743356704712,0.0005000000237487257
26,0.9553113579750061,0.4730789363384247,0.9444444179534912,0.48562800884246826,0.0005000000237487257
27,0.9536019563674927,0.45587462186813354,0.9444444179534912,0.47919976711273193,0.0005000000237487257
28,0.9606837630271912,0.43527349829673767,0.920634925365448,0.6408852934837341,0.0005000000237487257
29,0.9631257653236389,0.40920960903167725,0.9523809552192688,0.4540342390537262,0.0005000000237487257
30,0.9653235673904419,0.39644643664360046,0.89682537317276,0.6145907044410706,0.0005000000237487257
31,0.964102566242218,0.3906421661376953,0.9285714030265808,0.5240687131881714,0.0005000000237487257
32,0.9660561680793762,0.37369170784950256,0.9285714030265808,0.4544773995876312,0.0005000000237487257
33,0.9694749712944031,0.36091139912605286,0.9841269850730896,0.3493591248989105,0.0005000000237487257
34,0.9682539701461792,0.35811373591423035,0.9444444179534912,0.4425804018974304,0.0005000000237487257
35,0.9677655696868896,0.3479894995689392,0.9365079402923584,0.41352328658103943,0.0005000000237487257
36,0.9726495742797852,0.3221132457256317,0.9444444179534912,0.38679635524749756,0.0005000000237487257
37,0.9721611738204956,0.3060709238052368,0.9523809552192688,0.32998937368392944,0.0005000000237487257
38,0.9748473763465881,0.3044264018535614,0.9682539701461792,0.34882280230522156,0.0005000000237487257
39,0.9714285731315613,0.2980572283267975,0.9603174328804016,0.3731243908405304,0.0005000000237487257
40,0.9724053740501404,0.2941915988922119,0.9523809552192688,0.4009348452091217,0.0005000000237487257
