epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.6529914736747742,1.4084309339523315,0.341269850730896,1.9260222911834717,0.0005000000237487257
2,0.8717948794364929,0.7861420512199402,0.682539701461792,1.1808573007583618,0.0005000000237487257
3,0.9311355352401733,0.5990239977836609,0.5555555820465088,2.093148708343506,0.0005000000237487257
4,0.9352869391441345,0.5588020086288452,0.2539682686328888,6.192127227783203,0.0005000000237487257
5,0.9526251554489136,0.5074657201766968,0.5079365372657776,2.608549118041992,0.0005000000237487257
6,0.9594627618789673,0.4499063491821289,0.8730158805847168,0.717340350151062,0.0005000000237487257
7,0.9648351669311523,0.41933372616767883,0.7222222089767456,1.2417290210723877,0.0005000000237487257
8,0.9675213694572449,0.4067602753639221,0.7857142686843872,0.9332395792007446,0.0005000000237487257
9,0.9638583660125732,0.3916536569595337,0.8095238208770752,0.7840504050254822,0.0005000000237487257
10,0.9650793671607971,0.3794616460800171,0.5555555820465088,1.768030047416687,0.0005000000237487257
11,0.9770451784133911,0.33870556950569153,0.7539682388305664,1.2776927947998047,0.0005000000237487257
12,0.980463981628418,0.3113481402397156,0.5476190447807312,2.5282039642333984,0.0005000000237487257
13,0.9799755811691284,0.2990620732307434,0.682539701461792,1.4787501096725464,0.0005000000237487257
14,0.9824175834655762,0.2759053707122803,0.738095223903656,1.0246894359588623,0.0005000000237487257
15,0.9831501841545105,0.2609252333641052,0.9365079402923584,0.4958210587501526,0.0005000000237487257
16,0.9843711853027344,0.251692533493042,0.3095238208770752,10.081132888793945,0.0005000000237487257
17,0.9821733832359314,0.2462007999420166,0.5555555820465088,2.9495139122009277,0.0005000000237487257
18,0.9843711853027344,0.24142515659332275,0.460317462682724,4.241942405700684,0.0005000000237487257
19,0.9841269850730896,0.22626057267189026,0.60317462682724,2.420100688934326,0.0005000000237487257
20,0.9887667894363403,0.20708373188972473,0.7777777910232544,0.9380136728286743,0.0005000000237487257
21,0.9865689873695374,0.20397834479808807,0.7063491940498352,1.6559350490570068,0.0005000000237487257
22,0.9829059839248657,0.2076568305492401,0.4682539701461792,4.393120765686035,0.0005000000237487257
23,0.9873015880584717,0.19051754474639893,0.7460317611694336,1.4383448362350464,0.0005000000237487257
24,0.9909645915031433,0.17109237611293793,0.5952380895614624,1.6182377338409424,0.0005000000237487257
25,0.992429792881012,0.1612977385520935,0.9126983880996704,0.3317115902900696,0.0005000000237487257
26,0.9912087917327881,0.15495887398719788,0.5873016119003296,2.9301133155822754,0.0005000000237487257
27,0.9943833947181702,0.14212451875209808,0.7460317611694336,1.2381771802902222,0.0005000000237487257
28,0.995604395866394,0.13360245525836945,0.761904776096344,1.0499986410140991,0.0005000000237487257
29,0.9897435903549194,0.13645276427268982,0.7063491940498352,1.3238524198532104,0.0005000000237487257
30,0.992429792881012,0.13005948066711426,0.5476190447807312,2.8395466804504395,0.0005000000237487257
31,0.992429792881012,0.12595659494400024,0.761904776096344,0.879397451877594,0.0005000000237487257
32,0.9946275949478149,0.11261020600795746,0.8015872836112976,0.788049042224884,0.0005000000237487257
33,0.9931623935699463,0.11613135039806366,0.8333333134651184,0.6044194102287292,0.0005000000237487257
34,0.9921855926513672,0.11653550714254379,0.6349206566810608,1.9577418565750122,0.0005000000237487257
35,0.9882783889770508,0.12734730541706085,0.7063491940498352,1.319821834564209,0.0005000000237487257
36,0.9931623935699463,0.10414319485425949,0.8888888955116272,0.49949127435684204,0.0002500000118743628
37,0.9965811967849731,0.09275772422552109,1.0,0.087279312312603,0.0002500000118743628
38,0.9990231990814209,0.08633644878864288,0.9841269850730896,0.09748498350381851,0.0002500000118743628
39,0.9975579977035522,0.08322729170322418,0.9920634627342224,0.09177102893590927,0.0002500000118743628
40,0.9982905983924866,0.07908837497234344,0.8571428656578064,0.6526436805725098,0.0002500000118743628
