epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.28424909710884094,3.3658504486083984,0.380952388048172,3.001102924346924,0.0005000000237487257
2,0.5631257891654968,2.4739856719970703,0.8492063283920288,1.8802807331085205,0.0005000000237487257
3,0.7333333492279053,1.9059674739837646,0.8333333134651184,1.5630711317062378,0.0005000000237487257
4,0.7653235793113708,1.6497865915298462,0.841269850730896,1.4871915578842163,0.0005000000237487257
5,0.7916972041130066,1.486499547958374,0.8571428656578064,1.3523478507995605,0.0005000000237487257
6,0.8124542236328125,1.3365169763565063,0.9126983880996704,1.139986515045166,0.0005000000237487257
7,0.8393162488937378,1.2131314277648926,0.9285714030265808,1.031442403793335,0.0005000000237487257
8,0.8481074571609497,1.1132534742355347,0.8571428656578064,1.1138781309127808,0.0005000000237487257
9,0.8588522672653198,1.049778938293457,0.9126983880996704,0.8668820858001709,0.0005000000237487257
10,0.874969482421875,0.9549257159233093,0.9365079402923584,0.8777877688407898,0.0005000000237487257
11,0.8781440854072571,0.904724657535553,0.89682537317276,0.7671995162963867,0.0005000000237487257
12,0.8840048909187317,0.8316344618797302,0.9444444179534912,0.8002069592475891,0.0005000000237487257
13,0.8932844996452332,0.8008660674095154,0.9603174328804016,0.7319636344909668,0.0005000000237487257
14,0.8969475030899048,0.7614734172821045,0.9126983880996704,0.6783236861228943,0.0005000000237487257
15,0.9089133143424988,0.6953348517417908,0.9523809552192688,0.6451086401939392,0.0005000000237487257
16,0.9191697239875793,0.6544257402420044,0.9523809552192688,0.6581503748893738,0.0005000000237487257
17,0.9186813235282898,0.6313457489013672,0.9523809552192688,0.5619357824325562,0.0005000000237487257
18,0.9157509207725525,0.6096646189689636,0.9444444179534912,0.5221025347709656,0.0005000000237487257
19,0.920634925365448,0.5734978318214417,0.9682539701461792,0.48893919587135315,0.0005000000237487257
20,0.9350427389144897,0.5318451523780823,0.9920634627342224,0.4277459979057312,0.0005000000237487257
21,0.9338217377662659,0.524911105632782,0.920634925365448,0.5715866088867188,0.0005000000237487257
22,0.9389499425888062,0.4941035509109497,0.9682539701461792,0.43940863013267517,0.0005000000237487257
23,0.9409035444259644,0.4732019603252411,0.9365079402923584,0.5043992400169373,0.0005000000237487257
24,0.9411477446556091,0.4616498351097107,0.9841269850730896,0.3580644130706787,0.0005000000237487257
25,0.9518925547599792,0.4265989661216736,0.9444444179534912,0.40809136629104614,0.0005000000237487257
26,0.9538461565971375,0.40433743596076965,0.9444444179534912,0.39579281210899353,0.0005000000237487257
27,0.9518925547599792,0.39637187123298645,0.9682539701461792,0.34674355387687683,0.0005000000237487257
28,0.9579975605010986,0.3788483738899231,0.9603174328804016,0.42984771728515625,0.0005000000237487257
29,0.9667887687683105,0.3472936153411865,0.9682539701461792,0.35867494344711304,0.0005000000237487257
30,0.9638583660125732,0.35273054242134094,0.976190447807312,0.3166173994541168,0.0005000000237487257
31,0.9667887687683105,0.3293032646179199,0.9682539701461792,0.35413554310798645,0.0005000000237487257
32,0.9724053740501404,0.3124364912509918,0.9682539701461792,0.3409809172153473,0.0005000000237487257
33,0.9692307710647583,0.3097204864025116,0.9841269850730896,0.2522071599960327,0.0005000000237487257
34,0.970695972442627,0.2956574857234955,0.9682539701461792,0.33218851685523987,0.0005000000237487257
35,0.9741147756576538,0.28711408376693726,0.9920634627342224,0.24320365488529205,0.0005000000237487257
36,0.9829059839248657,0.2495771199464798,0.9841269850730896,0.234038308262825,0.0005000000237487257
37,0.9831501841545105,0.24804824590682983,0.976190447807312,0.27806708216667175,0.0005000000237487257
38,0.9846153855323792,0.23405100405216217,0.9603174328804016,0.28021490573883057,0.0005000000237487257
39,0.9802197813987732,0.24392718076705933,0.9841269850730896,0.24653801321983337,0.0005000000237487257
40,0.9809523820877075,0.23351293802261353,0.9920634627342224,0.22133105993270874,0.0005000000237487257
