epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.168742373585701,2.8736934661865234,0.3730158805847168,2.3764126300811768,0.0005000000237487257
2,0.31697192788124084,2.249285936355591,0.5634920597076416,1.6690596342086792,0.0005000000237487257
3,0.5181929469108582,1.6371877193450928,0.7777777910232544,1.061875581741333,0.0005000000237487257
4,0.6793650984764099,1.207794189453125,0.7539682388305664,0.9051960110664368,0.0005000000237487257
5,0.7452991604804993,1.002996563911438,0.817460298538208,0.7613295912742615,0.0005000000237487257
6,0.764102578163147,0.9186297655105591,0.7698412537574768,0.8716524839401245,0.0005000000237487257
7,0.7816849946975708,0.8395214080810547,0.8730158805847168,0.7415160536766052,0.0005000000237487257
8,0.8002442121505737,0.7978652119636536,0.8333333134651184,0.7482674717903137,0.0005000000237487257
9,0.8139194250106812,0.7342756390571594,0.7936508059501648,0.7445021271705627,0.0005000000237487257
10,0.824908435344696,0.69815593957901,0.8015872836112976,0.6401886343955994,0.0005000000237487257
11,0.8429792523384094,0.6606718897819519,0.8095238208770752,0.6400099396705627,0.0005000000237487257
12,0.8507936596870422,0.6316943764686584,0.8730158805847168,0.660804033279419,0.0005000000237487257
13,0.8686202764511108,0.6061593890190125,0.841269850730896,0.6607898473739624,0.0005000000237487257
14,0.8813186883926392,0.5699283480644226,0.9285714030265808,0.5032675266265869,0.0005000000237487257
15,0.8815628886222839,0.558489203453064,0.841269850730896,0.6729350090026855,0.0005000000237487257
16,0.8918192982673645,0.5203496813774109,0.841269850730896,0.6342149376869202,0.0005000000237487257
17,0.9013431072235107,0.49572983384132385,0.8809523582458496,0.47763797640800476,0.0005000000237487257
18,0.8998779058456421,0.4889102578163147,0.9285714030265808,0.5349624752998352,0.0005000000237487257
19,0.9181929230690002,0.4434792101383209,0.9365079402923584,0.43018025159835815,0.0005000000237487257
20,0.9135531187057495,0.44657179713249207,0.9523809552192688,0.41885077953338623,0.0005000000237487257
21,0.9140415191650391,0.4493842124938965,0.9365079402923584,0.4171470105648041,0.0005000000237487257
22,0.9189255237579346,0.42054328322410583,0.9365079402923584,0.3817676901817322,0.0005000000237487257
23,0.9277167320251465,0.3959294259548187,0.9047619104385376,0.44489747285842896,0.0005000000237487257
24,0.9406593441963196,0.36913633346557617,0.9523809552192688,0.34554991126060486,0.0005000000237487257
25,0.9457875490188599,0.35458770394325256,0.9365079402923584,0.34518885612487793,0.0005000000237487257
26,0.9479853510856628,0.3313784599304199,0.9682539701461792,0.318281352519989,0.0005000000237487257
27,0.9614163637161255,0.29585859179496765,0.976190447807312,0.275160551071167,0.0005000000237487257
28,0.9550671577453613,0.3191881775856018,0.9444444179534912,0.38883063197135925,0.0005000000237487257
29,0.9614163637161255,0.2881835997104645,0.9682539701461792,0.28950244188308716,0.0005000000237487257
30,0.9665445685386658,0.2740056812763214,0.9365079402923584,0.3873947560787201,0.0005000000237487257
31,0.9653235673904419,0.2712800204753876,0.9365079402923584,0.3624557554721832,0.0005000000237487257
32,0.9697191715240479,0.2595910429954529,0.9523809552192688,0.28001850843429565,0.0005000000237487257
33,0.9711843729019165,0.25635361671447754,0.9682539701461792,0.28144752979278564,0.0005000000237487257
34,0.9675213694572449,0.24966174364089966,0.9682539701461792,0.240214541554451,0.0005000000237487257
35,0.9797313809394836,0.2093714475631714,0.976190447807312,0.28254714608192444,0.0005000000237487257
36,0.9775335788726807,0.21022602915763855,0.976190447807312,0.20506072044372559,0.0005000000237487257
37,0.9787545800209045,0.21106091141700745,0.9603174328804016,0.2575402557849884,0.0005000000237487257
38,0.9721611738204956,0.22364267706871033,0.9603174328804016,0.2959003448486328,0.0005000000237487257
39,0.978266179561615,0.19110636413097382,0.9603174328804016,0.31244000792503357,0.0005000000237487257
40,0.9775335788726807,0.19391319155693054,0.9365079402923584,0.3186725676059723,0.0005000000237487257
