epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.34652015566825867,3.3354337215423584,0.6428571343421936,2.898176431655884,0.0005000000237487257
2,0.634676456451416,2.3846042156219482,0.7936508059501648,2.0800535678863525,0.0005000000237487257
3,0.7465201616287231,1.9363346099853516,0.7698412537574768,1.8095210790634155,0.0005000000237487257
4,0.7853479981422424,1.6940348148345947,0.7777777910232544,1.605950951576233,0.0005000000237487257
5,0.8068376183509827,1.5023733377456665,0.8015872836112976,1.5795245170593262,0.0005000000237487257
6,0.8327228426933289,1.3687220811843872,0.841269850730896,1.2196531295776367,0.0005000000237487257
7,0.8595848679542542,1.2134239673614502,0.8730158805847168,1.0835840702056885,0.0005000000237487257
8,0.8849816918373108,1.1024986505508423,0.8095238208770752,1.1370606422424316,0.0005000000237487257
9,0.894505500793457,1.031563401222229,0.9841269850730896,0.8211745619773865,0.0005000000237487257
10,0.89670330286026,0.9620268940925598,0.9365079402923584,0.8612222671508789,0.0005000000237487257
11,0.906471312046051,0.8903656601905823,0.9682539701461792,0.753089189529419,0.0005000000237487257
12,0.9137973189353943,0.8448397517204285,0.976190447807312,0.7017468810081482,0.0005000000237487257
13,0.9235653281211853,0.7715399265289307,0.9523809552192688,0.6781926155090332,0.0005000000237487257
14,0.9296703338623047,0.7126567363739014,0.9841269850730896,0.6095025539398193,0.0005000000237487257
15,0.9323565363883972,0.6985353231430054,0.976190447807312,0.5735849738121033,0.0005000000237487257
16,0.9404151439666748,0.6469088196754456,0.9523809552192688,0.5935007333755493,0.0005000000237487257
17,0.94017094373703,0.625564455986023,0.976190447807312,0.5485345721244812,0.0005000000237487257
18,0.9340659379959106,0.6192399859428406,0.9841269850730896,0.5422834753990173,0.0005000000237487257
19,0.9418803453445435,0.5834094285964966,1.0,0.4231630265712738,0.0005000000237487257
20,0.9487179517745972,0.5389086604118347,0.976190447807312,0.460612028837204,0.0005000000237487257
21,0.9494505524635315,0.5171868801116943,0.9920634627342224,0.4529290795326233,0.0005000000237487257
22,0.9553113579750061,0.4959332346916199,0.8809523582458496,0.7431914210319519,0.0005000000237487257
23,0.9577533602714539,0.4658297002315521,0.976190447807312,0.4057406485080719,0.0005000000237487257
24,0.958730161190033,0.4487514793872833,0.8809523582458496,0.6035574078559875,0.0005000000237487257
25,0.9702075719833374,0.4143829643726349,0.9603174328804016,0.45344507694244385,0.0005000000237487257
26,0.9714285731315613,0.3947764039039612,0.976190447807312,0.3493705093860626,0.0005000000237487257
27,0.9753357768058777,0.37366747856140137,0.9920634627342224,0.33528801798820496,0.0005000000237487257
28,0.9677655696868896,0.368334025144577,0.9682539701461792,0.5135158896446228,0.0005000000237487257
29,0.9721611738204956,0.3579237759113312,0.9682539701461792,0.374339759349823,0.0005000000237487257
30,0.9748473763465881,0.34686896204948425,0.9841269850730896,0.30226799845695496,0.0005000000237487257
31,0.9755799770355225,0.3265497386455536,0.9603174328804016,0.37437698245048523,0.0005000000237487257
32,0.9785103797912598,0.3111986517906189,0.9444444179534912,0.3671969473361969,0.0005000000237487257
33,0.9765567779541016,0.30452606081962585,0.9920634627342224,0.2516763508319855,0.0005000000237487257
34,0.980463981628418,0.2860648036003113,0.976190447807312,0.302712619304657,0.0005000000237487257
35,0.9836385846138,0.2731638252735138,0.9841269850730896,0.31058385968208313,0.0005000000237487257
36,0.9833943843841553,0.26289916038513184,0.9603174328804016,0.340312123298645,0.0005000000237487257
37,0.980463981628418,0.2672496736049652,0.9682539701461792,0.2860085368156433,0.0005000000237487257
38,0.9780219793319702,0.2611846625804901,0.9841269850730896,0.2497473806142807,0.0005000000237487257
39,0.9807081818580627,0.24999289214611053,0.9603174328804016,0.29608967900276184,0.0005000000237487257
40,0.9829059839248657,0.23682552576065063,0.976190447807312,0.271730899810791,0.0005000000237487257
