epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5228327512741089,2.212465524673462,0.7301587462425232,1.996558666229248,0.0005000000237487257
2,0.7677655816078186,1.4575968980789185,0.8333333134651184,1.3460575342178345,0.0005000000237487257
3,0.8185592293739319,1.1888177394866943,0.9365079402923584,0.9828025102615356,0.0005000000237487257
4,0.863003671169281,1.0308235883712769,0.920634925365448,0.8753619194030762,0.0005000000237487257
5,0.8742368817329407,0.9337979555130005,0.8888888955116272,0.8413729071617126,0.0005000000237487257
6,0.8818070888519287,0.847261905670166,0.9365079402923584,0.7128212451934814,0.0005000000237487257
7,0.9040293097496033,0.7803801894187927,0.9841269850730896,0.6060782670974731,0.0005000000237487257
8,0.9067155122756958,0.7185238003730774,0.9841269850730896,0.5732474327087402,0.0005000000237487257
9,0.9179487228393555,0.6672995090484619,0.9603174328804016,0.5788820385932922,0.0005000000237487257
10,0.9247863292694092,0.6233516335487366,0.9603174328804016,0.5333142280578613,0.0005000000237487257
11,0.9299145340919495,0.5888196229934692,0.9682539701461792,0.4605613648891449,0.0005000000237487257
12,0.9377289414405823,0.5392016768455505,0.9841269850730896,0.41321811079978943,0.0005000000237487257
13,0.9330891370773315,0.5304373502731323,0.976190447807312,0.4339786767959595,0.0005000000237487257
14,0.9504273533821106,0.4747580289840698,0.9682539701461792,0.4487455487251282,0.0005000000237487257
15,0.9431013464927673,0.46736299991607666,0.9841269850730896,0.33329978585243225,0.0005000000237487257
16,0.9484737515449524,0.435386061668396,0.9365079402923584,0.4287666082382202,0.0005000000237487257
17,0.949938952922821,0.41526809334754944,0.976190447807312,0.33549773693084717,0.0005000000237487257
18,0.9609279632568359,0.38915571570396423,0.9682539701461792,0.3860863447189331,0.0005000000237487257
19,0.9592185616493225,0.3706396222114563,0.976190447807312,0.3301374316215515,0.0005000000237487257
20,0.9687423706054688,0.3321512043476105,0.9603174328804016,0.32849955558776855,0.0005000000237487257
21,0.9667887687683105,0.32383015751838684,0.9603174328804016,0.36066073179244995,0.0005000000237487257
22,0.9660561680793762,0.31850382685661316,0.9682539701461792,0.27392837405204773,0.0005000000237487257
23,0.9697191715240479,0.30698299407958984,0.9682539701461792,0.28380200266838074,0.0005000000237487257
24,0.973870575428009,0.2803763151168823,0.976190447807312,0.2523762583732605,0.0005000000237487257
25,0.9719169735908508,0.2780362367630005,0.976190447807312,0.2521449625492096,0.0005000000237487257
26,0.9777777791023254,0.25292980670928955,0.976190447807312,0.270067036151886,0.0005000000237487257
27,0.9746031761169434,0.2511739730834961,0.976190447807312,0.2344844788312912,0.0005000000237487257
28,0.980463981628418,0.2312978208065033,0.9603174328804016,0.23622113466262817,0.0005000000237487257
29,0.9780219793319702,0.23214609920978546,0.9047619104385376,0.4385068118572235,0.0005000000237487257
30,0.9755799770355225,0.22938597202301025,0.9841269850730896,0.20256313681602478,0.0005000000237487257
31,0.9794871807098389,0.21418219804763794,0.9841269850730896,0.2151251584291458,0.0005000000237487257
32,0.980463981628418,0.20923349261283875,0.9603174328804016,0.25599774718284607,0.0005000000237487257
33,0.9772893786430359,0.20596976578235626,0.976190447807312,0.26106199622154236,0.0005000000237487257
34,0.9833943843841553,0.1934233009815216,0.9841269850730896,0.16441692411899567,0.0005000000237487257
35,0.9807081818580627,0.19197049736976624,0.9365079402923584,0.36189040541648865,0.0005000000237487257
36,0.9833943843841553,0.17754682898521423,0.976190447807312,0.22118574380874634,0.0005000000237487257
37,0.9794871807098389,0.18127191066741943,0.976190447807312,0.1830712854862213,0.0005000000237487257
38,0.9816849827766418,0.17623214423656464,0.976190447807312,0.1722908616065979,0.0005000000237487257
39,0.9868131875991821,0.16347312927246094,0.976190447807312,0.1889587640762329,0.0005000000237487257
40,0.9851037859916687,0.16055721044540405,0.976190447807312,0.16777625679969788,0.0005000000237487257
