epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.19316239655017853,3.7347421646118164,0.1666666716337204,3.2832765579223633,0.0005000000237487257
2,0.2786324918270111,3.357454538345337,0.1984127014875412,3.230677366256714,0.0005000000237487257
3,0.3196581304073334,3.150214910507202,0.4682539701461792,3.1150624752044678,0.0005000000237487257
4,0.40341880917549133,2.949488401412964,0.5873016119003296,2.9723408222198486,0.0005000000237487257
5,0.47863247990608215,2.723007917404175,0.6190476417541504,2.8539533615112305,0.0005000000237487257
6,0.5247863531112671,2.5895509719848633,0.6984127163887024,2.6297786235809326,0.0005000000237487257
7,0.6000000238418579,2.4163665771484375,0.7539682388305664,2.371534585952759,0.0005000000237487257
8,0.6188034415245056,2.296072244644165,0.7460317611694336,2.2974941730499268,0.0005000000237487257
9,0.6512820720672607,2.2102103233337402,0.7222222089767456,2.2981204986572266,0.0005000000237487257
10,0.6512820720672607,2.113497734069824,0.8095238208770752,2.059983968734741,0.0005000000237487257
11,0.6957265138626099,2.035336494445801,0.7539682388305664,1.9412778615951538,0.0005000000237487257
12,0.7059829235076904,1.9470118284225464,0.8650793433189392,1.7696434259414673,0.0005000000237487257
13,0.7299145460128784,1.8815999031066895,0.8650793433189392,1.7028220891952515,0.0005000000237487257
14,0.7213675379753113,1.8687771558761597,0.8253968358039856,1.7258274555206299,0.0005000000237487257
15,0.764102578163147,1.8087239265441895,0.8571428656578064,1.6582868099212646,0.0005000000237487257
16,0.7658119797706604,1.7194453477859497,0.8015872836112976,1.6711002588272095,0.0005000000237487257
17,0.7931624054908752,1.6726795434951782,0.841269850730896,1.5995702743530273,0.0005000000237487257
18,0.7692307829856873,1.667277455329895,0.8492063283920288,1.6115171909332275,0.0005000000237487257
19,0.788034200668335,1.6050618886947632,0.9047619104385376,1.464140772819519,0.0005000000237487257
20,0.800000011920929,1.5852222442626953,0.8809523582458496,1.4335213899612427,0.0005000000237487257
21,0.7863247990608215,1.5609067678451538,0.8571428656578064,1.4897465705871582,0.0005000000237487257
22,0.8034188151359558,1.515474557876587,0.8888888955116272,1.4143587350845337,0.0005000000237487257
23,0.8153846263885498,1.5049835443496704,0.8492063283920288,1.4291961193084717,0.0005000000237487257
24,0.8051282167434692,1.4508768320083618,0.8730158805847168,1.333676815032959,0.0005000000237487257
25,0.8307692408561707,1.3940421342849731,0.8650793433189392,1.3521088361740112,0.0005000000237487257
26,0.8358974456787109,1.3957865238189697,0.8809523582458496,1.3444918394088745,0.0005000000237487257
27,0.8239316344261169,1.3716133832931519,0.8730158805847168,1.2973346710205078,0.0005000000237487257
28,0.8581196665763855,1.3238133192062378,0.8809523582458496,1.3580307960510254,0.0005000000237487257
29,0.8478632569313049,1.3351068496704102,0.9047619104385376,1.2699795961380005,0.0005000000237487257
30,0.8564102649688721,1.3100171089172363,0.8809523582458496,1.2322659492492676,0.0005000000237487257
31,0.8547008633613586,1.2675917148590088,0.9365079402923584,1.1378649473190308,0.0005000000237487257
32,0.8632478713989258,1.2575169801712036,0.9285714030265808,1.1455942392349243,0.0005000000237487257
33,0.8512820601463318,1.2650972604751587,0.8730158805847168,1.166353702545166,0.0005000000237487257
34,0.8358974456787109,1.221126914024353,0.89682537317276,1.1231224536895752,0.0005000000237487257
35,0.8478632569313049,1.2075283527374268,0.9047619104385376,1.1520189046859741,0.0005000000237487257
36,0.8598290681838989,1.2065502405166626,0.9365079402923584,1.1219743490219116,0.0005000000237487257
37,0.8854700922966003,1.1404691934585571,0.8809523582458496,1.1112563610076904,0.0005000000237487257
38,0.8820512890815735,1.1348787546157837,0.8888888955116272,1.1648210287094116,0.0005000000237487257
39,0.8700854778289795,1.1301599740982056,0.9365079402923584,1.0173673629760742,0.0005000000237487257
40,0.8905982971191406,1.1079659461975098,0.9365079402923584,0.986656904220581,0.0005000000237487257
