epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.9025641083717346,1.65577232837677,0.682539701461792,2.5694189071655273,0.0005000000237487257
2,0.985836386680603,1.1544361114501953,0.7936508059501648,1.894227385520935,0.0005000000237487257
3,0.9904761910438538,0.9360486268997192,0.8015872836112976,1.3882129192352295,0.0005000000237487257
4,0.9936507940292358,0.7766409516334534,0.7222222089767456,1.8316060304641724,0.0005000000237487257
5,0.9938949942588806,0.6574312448501587,0.7936508059501648,1.1684722900390625,0.0005000000237487257
6,0.9943833947181702,0.5659137964248657,0.7936508059501648,1.1568350791931152,0.0005000000237487257
7,0.997802197933197,0.4831078350543976,0.8095238208770752,1.0443456172943115,0.0005000000237487257
8,0.9960927963256836,0.4271408021450043,0.8650793433189392,0.7051660418510437,0.0005000000237487257
9,0.9995115995407104,0.3664066791534424,0.9920634627342224,0.3556775450706482,0.0005000000237487257
10,0.9975579977035522,0.3223959505558014,0.7063491940498352,1.8913952112197876,0.0005000000237487257
11,0.995604395866394,0.2947086691856384,0.7460317611694336,1.182384967803955,0.0005000000237487257
12,0.9963369965553284,0.2599756717681885,0.8650793433189392,0.5955935120582581,0.0005000000237487257
13,0.9990231990814209,0.2277439385652542,0.9682539701461792,0.3168448507785797,0.0005000000237487257
14,1.0,0.1938319206237793,1.0,0.1816730797290802,0.0005000000237487257
15,1.0,0.16868652403354645,1.0,0.159030020236969,0.0005000000237487257
16,1.0,0.1468510776758194,1.0,0.13892024755477905,0.0005000000237487257
17,1.0,0.12765908241271973,1.0,0.120663583278656,0.0005000000237487257
18,1.0,0.11082170903682709,1.0,0.1047162413597107,0.0005000000237487257
19,0.9746031761169434,0.1890503168106079,0.2857142984867096,7.114561080932617,0.0005000000237487257
20,0.9909645915031433,0.1458183377981186,0.682539701461792,1.128326177597046,0.0005000000237487257
21,0.9963369965553284,0.12421838194131851,0.6428571343421936,1.8400954008102417,0.0005000000237487257
22,0.9953601956367493,0.1144212856888771,0.4682539701461792,2.707545757293701,0.0005000000237487257
23,0.9963369965553284,0.10082312673330307,0.3253968358039856,5.82453727722168,0.0005000000237487257
24,0.997802197933197,0.09135916084051132,0.7936508059501648,0.6959733366966248,0.0005000000237487257
25,0.9970695972442627,0.08608818799257278,0.7936508059501648,1.2604670524597168,0.0005000000237487257
26,0.9992673993110657,0.07266805320978165,0.9682539701461792,0.14274559915065765,0.0005000000237487257
27,0.9980463981628418,0.07000013440847397,0.6746031641960144,2.4102158546447754,0.0005000000237487257
28,0.9958485960960388,0.0723351240158081,0.5952380895614624,2.8737306594848633,0.0005000000237487257
29,0.9995115995407104,0.0596819743514061,0.9920634627342224,0.06716106086969376,0.0002500000118743628
30,1.0,0.0532027930021286,0.9920634627342224,0.06266147643327713,0.0002500000118743628
31,1.0,0.0494982935488224,0.9920634627342224,0.055884428322315216,0.0002500000118743628
32,1.0,0.046218063682317734,0.9920634627342224,0.052174873650074005,0.0002500000118743628
33,1.0,0.04317840561270714,0.9920634627342224,0.04938292130827904,0.0002500000118743628
34,1.0,0.04033145308494568,0.9920634627342224,0.04609035328030586,0.0002500000118743628
35,1.0,0.037644822150468826,1.0,0.04176768660545349,0.0002500000118743628
36,1.0,0.03510105982422829,1.0,0.03715793415904045,0.0002500000118743628
37,1.0,0.03268546611070633,1.0,0.033829666674137115,0.0002500000118743628
38,1.0,0.030403144657611847,1.0,0.03076866641640663,0.0002500000118743628
39,1.0,0.028248365968465805,1.0,0.028376048430800438,0.0002500000118743628
40,1.0,0.026228345930576324,1.0,0.026137743145227432,0.0002500000118743628
