epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.2439560443162918,3.264662265777588,0.5079365372657776,2.443181037902832,0.0005000000237487257
2,0.47985348105430603,2.382473945617676,0.6190476417541504,1.7910629510879517,0.0005000000237487257
3,0.6261294484138489,1.8375732898712158,0.6984127163887024,1.51883065700531,0.0005000000237487257
4,0.7172161340713501,1.5022296905517578,0.8095238208770752,1.2494683265686035,0.0005000000237487257
5,0.7655677795410156,1.3009670972824097,0.8253968358039856,1.0703520774841309,0.0005000000237487257
6,0.7904762029647827,1.1596550941467285,0.7857142686843872,1.17236328125,0.0005000000237487257
7,0.8078144192695618,1.0664596557617188,0.8333333134651184,0.9211539626121521,0.0005000000237487257
8,0.8297924399375916,0.9846662282943726,0.8571428656578064,0.849151611328125,0.0005000000237487257
9,0.846642255783081,0.9170655608177185,0.8650793433189392,0.8018686175346375,0.0005000000237487257
10,0.8761904835700989,0.8263841867446899,0.8730158805847168,0.8270678520202637,0.0005000000237487257
11,0.8815628886222839,0.7883464097976685,0.89682537317276,0.7955706119537354,0.0005000000237487257
12,0.8910866975784302,0.7314482927322388,0.9523809552192688,0.5938960909843445,0.0005000000237487257
13,0.9018315076828003,0.6953594088554382,0.9603174328804016,0.606724202632904,0.0005000000237487257
14,0.9081807136535645,0.6590327620506287,0.9603174328804016,0.5526520013809204,0.0005000000237487257
15,0.922832727432251,0.6162358522415161,0.9365079402923584,0.5693858861923218,0.0005000000237487257
16,0.9267399311065674,0.5974093675613403,0.9365079402923584,0.6991345286369324,0.0005000000237487257
17,0.9335775375366211,0.5573273301124573,0.976190447807312,0.5186597108840942,0.0005000000237487257
18,0.9357753396034241,0.5359699726104736,0.9603174328804016,0.5170495510101318,0.0005000000237487257
19,0.9448107481002808,0.5033533573150635,0.9126983880996704,0.5545203685760498,0.0005000000237487257
20,0.9536019563674927,0.4685901999473572,0.9523809552192688,0.4851885735988617,0.0005000000237487257
21,0.9589743614196777,0.44457194209098816,0.9682539701461792,0.41452649235725403,0.0005000000237487257
22,0.9626373648643494,0.4236893653869629,0.9682539701461792,0.3813841640949249,0.0005000000237487257
23,0.9726495742797852,0.3808518946170807,0.976190447807312,0.3542824983596802,0.0005000000237487257
24,0.9724053740501404,0.3669726252555847,0.9603174328804016,0.35492047667503357,0.0005000000237487257
25,0.968498170375824,0.36758944392204285,0.9603174328804016,0.44090011715888977,0.0005000000237487257
26,0.9750915765762329,0.33405202627182007,0.976190447807312,0.34544649720191956,0.0005000000237487257
27,0.9765567779541016,0.32989540696144104,0.9682539701461792,0.38921603560447693,0.0005000000237487257
28,0.978266179561615,0.3120156228542328,0.9682539701461792,0.317678838968277,0.0005000000237487257
29,0.9758241772651672,0.3138779103755951,0.9365079402923584,0.4502599835395813,0.0005000000237487257
30,0.9777777791023254,0.2950347363948822,0.9603174328804016,0.29711565375328064,0.0005000000237487257
31,0.9855921864509583,0.2669982612133026,0.9841269850730896,0.26903778314590454,0.0005000000237487257
32,0.9846153855323792,0.25469741225242615,0.9682539701461792,0.3031132221221924,0.0005000000237487257
33,0.9816849827766418,0.2576346695423126,1.0,0.20678220689296722,0.0005000000237487257
34,0.9807081818580627,0.25302654504776,0.9920634627342224,0.2350914180278778,0.0005000000237487257
35,0.9829059839248657,0.251201868057251,0.976190447807312,0.24020875990390778,0.0005000000237487257
36,0.9824175834655762,0.23464660346508026,0.9682539701461792,0.28590255975723267,0.0005000000237487257
37,0.9860805869102478,0.22046899795532227,0.976190447807312,0.2454156130552292,0.0005000000237487257
38,0.9833943843841553,0.21914325654506683,0.9841269850730896,0.2126101851463318,0.0005000000237487257
39,0.9860805869102478,0.21286456286907196,0.976190447807312,0.2277679592370987,0.0005000000237487257
40,0.9819291830062866,0.21325348317623138,0.9841269850730896,0.20997405052185059,0.0005000000237487257
